vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.4845566011387,0.023769419622667286,-0.0007760780131236789,-0.032684461764528175,0.02378208021546086,-0.09048593069435397,-2.966211119901575e-05,6.033925241910722e-05,-0.001847777301851884,10700.968150714843,-774.4507516261949,3528.747274600004,8.74278555678077
536.4845573352865,0.023769414977518236,-0.0007761347388767318,-0.03268683608654447,0.02378207775152269,-0.09054757307251292,-2.784583646045979e-05,6.03466582236513e-05,-0.0018478463967129075,10718.777761433734,-776.0672186969181,3528.747274545735,8.742785784540894
536.4845580679367,0.023769410601480547,-0.0007761914530914081,-0.032689156934028324,0.023782075251993096,-0.09060921986882493,-2.4439745529989466e-05,6.03539738153386e-05,-0.0018478523203519994,10736.587272501385,-777.6847835825521,3528.747274497179,8.742785220518165
536.4845587897298,0.023769406480649184,-0.000776248421899786,-0.03269142737993245,0.023782072752052748,-0.09067086998170341,-2.1447866018616414e-05,6.0361283276306424e-05,-0.0018478650272021305,10754.39668383931,-779.3034463931626,3528.7472744483507,8.742783898114553
536.4845594915555,0.02376940258380355,-0.0007763060495703252,-0.03269366602598177,0.02378207030123995,-0.09073252178103049,-2.2298216784864042e-05,6.036875854133154e-05,-0.0018480061815754822,10772.205995366026,-780.9232072674084,3528.7472743923126,8.742781861636066
536.4845601650196,0.02376939882857335,-0.00077636381707598,-0.03269597081751416,0.023782067822554483,-0.09079417774117199,-2.594460614959e-05,6.037660017232745e-05,-0.0018482542038534028,10790.015207005226,-782.5440662842411,3528.7472743244916,8.742779162348768
536.4845608027152,0.02376939519868129,-0.0007764208740977884,-0.03269837732007035,0.0237820652095216,-0.09085584152559541,-2.7233429794123917e-05,6.038471358259831e-05,-0.0018484357210539234,10807.824318688361,-784.1660234359015,3528.7472742437703,8.742775853401012
536.4845613975082,0.023769391765763596,-0.0007764779603905133,-0.03270078562131654,0.023782062573852323,-0.09091750973278827,-2.8748557983047137e-05,6.039295863552804e-05,-0.0018486253394070784,10825.63333033711,-785.7890788182381,3528.7472741452943,8.742771996629074
536.4845619432526,0.023769388539123817,-0.000776535166009261,-0.03270318000503846,0.02378205993332932,-0.09097918193801824,-3.0706622445197165e-05,6.040131038751863e-05,-0.0018488282124497497,10843.442241874895,-787.4132325054666,3528.7472740251133,8.742767658535483
536.4845624348021,0.023769385465811033,-0.000776591914199912,-0.032705629307800514,0.023782057209653228,-0.09104086076591611,-3.084343442346183e-05,6.0409855868899126e-05,-0.001848976155893751,10861.251053227048,-789.0384845482633,3528.7472738802544,8.742762910172493
536.4845628677681,0.023769382583033582,-0.0007766485079977916,-0.03270808275928668,0.023782054453086943,-0.09110254479265932,-2.994637701275441e-05,6.041850612605252e-05,-0.0018490888544331796,10879.059764316446,-790.6648350225508,3528.7472737069716,8.742757824969937
536.4845632384822,0.023769379906831742,-0.0007767052307481043,-0.03271051307554831,0.023782051707392848,-0.09116423274998932,-2.9307657523411036e-05,6.0427245283164937e-05,-0.0018492070230998181,10896.868375064478,-792.2922840186314,3528.7472735010892,8.742752478957982
536.4845635443096,0.02376937740763731,-0.0007767618922539217,-0.03271295445928688,0.023782048947800914,-0.09122592553968006,-2.8497378466753347e-05,6.043614144630203e-05,-0.0018493208873261416,10914.676885393865,-793.9208316111327,3528.747273259119,8.742746948656348
536.4845637836278,0.023769375091116277,-0.0007768185542618601,-0.03271539676346368,0.02378204618819066,-0.0912876228726325,-2.768140999605459e-05,6.0445177851384676e-05,-0.0018494346761668446,10932.485295227252,-795.5504778746565,3528.7472729777137,8.742741309586307
536.4845639558158,0.023769372988538626,-0.0007768754666338868,-0.03271779749335729,0.023782043471168114,-0.09134932357296541,-2.7491564456676632e-05,6.045427671631293e-05,-0.0018495639215495331,10950.293604487182,-797.1812228843373,3528.747272653641,8.742735635941472
536.4845640610773,0.02376937106385715,-0.0007769324143749519,-0.03272019863735187,0.023782040767638544,-0.09141102867033062,-2.7533536061639518e-05,6.0463523440256126e-05,-0.0018497012515189678,10968.101813096016,-798.8130667172684,3528.7472722836796,8.74272999910797
536.4845641004281,0.023769369316248786,-0.0007769893673870506,-0.032722599637558324,0.023782038078653818,-0.09147273828920485,-2.7574871426374925e-05,6.047290764500203e-05,-0.0018498385216079393,10985.909920976688,-800.4460094433366,3528.747271865023,8.742724470949648
536.4845640756911,0.023769367753821,-0.0007770463710918623,-0.03272498831134242,0.02378203541646333,-0.09153445220230691,-2.7607667864087678e-05,6.048239851176081e-05,-0.0018499736294870564,11003.717928052087,-802.0800511336327,3528.7472713949433,8.742719118328084
536.48456398948,0.023769366375540175,-0.0007771034335162796,-0.032727363181054035,0.02378203278675602,-0.09159617037197168,-2.7649136932182135e-05,6.049199062984769e-05,-0.0018501069502301496,11021.52583424493,-803.7151918622282,3528.7472708707137,8.742714002072953
536.4845638452,0.023769365171231596,-0.0007771605252924094,-0.03272973347402719,0.023782030188660385,-0.09165789295015016,-2.7741604432262214e-05,6.050170399668297e-05,-0.0018502413363142714,11039.333639477773,-805.3514317061755,3528.747270289609,8.742709176982025
536.4845636470448,0.02376936412167369,-0.0007772175784931072,-0.03273211905046784,0.023782027614613628,-0.09171962028304848,-2.7942125593468284e-05,6.0511583478672154e-05,-0.001850381746685527,11057.14134367301,-806.988770745309,3528.74726964891,8.742704691795343
536.4845633996057,0.023769363221801433,-0.0007772744145048662,-0.03273452722198059,0.023782025045481534,-0.09178135314004045,-2.7163831507811733e-05,6.052160288347051e-05,-0.0018504915894695247,11074.948946755389,-808.627209036482,3528.7472689468955,8.742700586755987
536.4845631079716,0.023769362485919692,-0.0007773311727473514,-0.03273693628902528,0.023782022506100692,-0.09184309087144979,-2.5814718783099708e-05,6.053171986091133e-05,-0.0018505817561519028,11092.756448647831,-810.2667466559002,3528.7472681812446,8.742696900860457
536.4845627776841,0.023769361918660636,-0.0007773880751504837,-0.03273933275017485,0.023782020029833248,-0.09190483250852885,-2.5123679349824587e-05,6.054194014244648e-05,-0.0018506928345440867,11110.563849271843,-811.9073836961014,3528.747267349128,8.742693668436461
536.4845624144871,0.02376936151876049,-0.000777445225913605,-0.032741712284463736,0.023782017633755304,-0.09196657760295945,-2.572329929543562e-05,6.055226957791189e-05,-0.001850846112219084,11128.371148549924,-813.5491202413674,3528.747266448137,8.742690915237116
536.4845620243268,0.023769361279059518,-0.0007775026115054782,-0.03274407975138779,0.02378201531865692,-0.0920283262268529,-2.7649858864338904e-05,6.0562714135527576e-05,-0.0018510435765114837,11146.178346405577,-815.1919563677229,3528.7472654762855,8.742688658440938
536.4845616133515,0.02376936118650203,-0.0007775601006642876,-0.032746449190904296,0.023782013069042107,-0.09209007897275004,-3.0343332457897398e-05,6.057327990189759e-05,-0.001851267914517456,11163.985442763302,-816.835892142937,3528.7472644320073,8.74268690665186
536.484561187912,0.02376936122213638,-0.0007776174443976381,-0.032748843823432,0.02378201085312884,-0.09215183695362113,-3.2647388634430966e-05,6.058397308201008e-05,-0.001851482513094753,11181.792437548598,-818.4809276265222,3528.747263314158,8.742685659899212
536.4845607545615,0.02376936136111498,-0.000777674275982556,-0.03275129604985109,0.023782008622849043,-0.09221360180286597,-3.280939010921628e-05,6.059479999923726e-05,-0.001851631458862708,11199.599330687968,-820.1270628697342,3528.747262122015,8.742684909637733
536.4845603197543,0.02376936161642469,-0.0007777306184100159,-0.03275378737329599,0.023782006386527742,-0.09227537336708035,-3.048579577383991e-05,6.0605696098419134e-05,-0.001851700063023392,11217.40612210691,-821.7742979365329,3528.747260854506,8.74268464121058
536.4845598889775,0.02376936207227501,-0.0007777875001888673,-0.03275619678513668,0.023782004293343206,-0.09233714697261496,-2.976221858133854e-05,6.061651177930762e-05,-0.0018518118414322794,11235.212811725965,-823.4226329443061,3528.747259508678,8.742684841998875
536.4845594680279,0.023769362660109594,-0.0007778443516602879,-0.032758608633019826,0.023782002260481307,-0.09239892526271373,-2.885296305456282e-05,6.062737565966405e-05,-0.0018519175301360791,11253.019399470984,-825.072067956042,3528.7472580836497,8.742685489965979
536.4845590623042,0.023769363352323915,-0.0007779009614207636,-0.03276105383887409,0.023782000258113983,-0.09246070921733522,-2.7084904936779598e-05,6.0638329259034965e-05,-0.0018519984278557986,11270.825885267355,-826.7226030416406,3528.7472565783996,8.742686557470202
536.4845586767244,0.02376936417845166,-0.0007779576522962574,-0.032763487960248035,0.023781998334797206,-0.09252249734959052,-2.556251790870645e-05,6.064929864970573e-05,-0.0018520861645899332,11288.632269039404,-828.3742382843886,3528.7472549915296,8.742688011874993
536.48455831574,0.02376936518617709,-0.000778014939622793,-0.032765841950265565,0.023781996566709793,-0.09258428729162689,-2.6101147336910677e-05,6.066017704504964e-05,-0.0018522333286404857,11306.438550710998,-830.0269737742439,3528.7472533214955,8.74268981600746
536.4845579834927,0.02376936628908785,-0.0007780721106075147,-0.0327682226451289,0.023781994848505912,-0.09264608235476207,-2.650205978593027e-05,6.067113268780691e-05,-0.0018523797081397627,11324.244730208771,-831.6808095723386,3528.747251567853,8.74269193028784
536.4845576836583,0.023769367506477717,-0.0007781293029602606,-0.032770601207691104,0.023781993202613903,-0.09270788187406406,-2.696433307510547e-05,6.0682097229384936e-05,-0.0018525278787959406,11342.050807458563,-833.3357457498266,3528.7472497299286,8.742694311509359
536.4845574192811,0.023769368847993765,-0.0007781866137296657,-0.03277296019126462,0.023781991644253427,-0.09276968539000605,-2.770746335970292e-05,6.069303064556504e-05,-0.0018526828337535799,11359.856782386012,-834.991782380919,3528.74724780701,8.742696914928935
536.4845571927708,0.023769370292193427,-0.000778243918413732,-0.03277532127291935,0.023781990154411434,-0.09283149349065091,-2.8430472991282585e-05,6.0703967864269414e-05,-0.0018528373891928535,11377.662654916825,-836.6489195399492,3528.7472457984372,8.742699694535697
536.4845570059081,0.02376937180241633,-0.000778300975570288,-0.032777725512502145,0.023781988696143192,-0.0928933073130473,-2.852274763007903e-05,6.071497938180994e-05,-0.0018529765329093075,11395.468424976847,-838.3071573004089,3528.7472437036527,8.742702603442813
536.4845568599605,0.023769373418737784,-0.0007783580714992164,-0.03278011794614774,0.02378198731390727,-0.0929551254900009,-2.85355192740819e-05,6.0725949445228396e-05,-0.001853111131300658,11413.274092492155,-839.966495733497,3528.7472415222983,8.742705595226147
536.4845567557085,0.02376937512492544,-0.0007784151640281431,-0.032782512551932985,0.02378198599957979,-0.09301694824162614,-2.8549569749312264e-05,6.073690977260995e-05,-0.0018532460833382254,11431.079657388153,-841.6269349184475,3528.7472392537593,8.742708621513108
536.4845566933457,0.02376937690164783,-0.000778472173586744,-0.03278492771164952,0.02378198473957766,-0.09307877595800226,-2.8497220067195934e-05,6.0747897890680996e-05,-0.0018533818007278192,11448.885119590368,-843.2884749329332,3528.747236897539,8.742711635970672
536.4845566724745,0.023769378742802754,-0.0007785290860466251,-0.03278736603224871,0.02378198353102424,-0.09314060870659945,-2.8348346131507598e-05,6.0758915840346435e-05,-0.0018535176300953568,11466.690479024564,-844.9511158515625,3528.7472344533185,8.7427145948829
536.4845566921059,0.023769380655517272,-0.0007785859527213226,-0.03278981434584163,0.023781982381749358,-0.09320244623227877,-2.811037873837079e-05,6.076993017668973e-05,-0.001853651852986864,11484.495735616747,-846.6148577458794,3528.74723192096,8.742717457150942
536.4845567506595,0.023769382660147713,-0.0007786428903663021,-0.03279224370969906,0.023781981310289295,-0.09326428795729219,-2.782830357625791e-05,6.078087196897285e-05,-0.0018537816858684747,11502.300889293163,-848.279700684364,3528.7472293005053,8.742720184293033
536.4845568460124,0.02376938475044648,-0.0007787000569871801,-0.03279465285514317,0.023781980335341874,-0.09332613321797878,-2.8606784905694666e-05,6.079177653860392e-05,-0.0018539452445610562,11520.105939977573,-849.9456447605829,3528.7472265910715,8.742722742575491
536.4845569758203,0.023769386885539267,-0.0007787573316119643,-0.03279708502303875,0.023781979433533194,-0.09338798265496993,-3.0764139349541325e-05,6.080275730202205e-05,-0.0018541600565215532,11537.910887593998,-851.6126900648254,3528.747223791936,8.742725100232521
536.4845571375037,0.023769389078160504,-0.0007788144899430765,-0.032799528629437115,0.023781978578369053,-0.09344983716935015,-3.236352074084184e-05,6.081371724201664e-05,-0.0018543572197301165,11555.715732071429,-853.2808366349423,3528.7472209044604,8.742727224927282
536.4845573281741,0.02376939133950972,-0.0007788714170928635,-0.0328019711208063,0.02378197775698554,-0.09351169720215541,-3.2230512424196264e-05,6.082458474914164e-05,-0.0018544941252665946,11573.520473337463,-854.9500845219019,3528.74721792954,8.742729089645707
536.4845575446332,0.023769393678261388,-0.000778928108902876,-0.03280440000490832,0.023781976970131385,-0.09357356273208059,-2.999103376047971e-05,6.083531742589913e-05,-0.0018545559264923222,11591.32511131822,-856.6204337906976,3528.7472148675674,8.742730672771309
536.484557783373,0.023769396100564937,-0.0007789846719438685,-0.032806802850799205,0.02378197623216795,-0.09363543327547941,-2.607134012684241e-05,6.084590208673939e-05,-0.0018545555390501217,11609.129645938332,-858.2918845203469,3528.747211718433,8.74273195808519
536.4845580405762,0.023769398610044744,-0.0007790413235157997,-0.03280916728882899,0.023781975571069237,-0.09369730788636453,-2.1698022916709645e-05,6.08563547580608e-05,-0.001854533640864301,11626.934077120955,-859.9644368038927,3528.747208481524,8.742732934766044
536.4845583121154,0.023769401207800134,-0.0007790983916478321,-0.03281148101064172,0.02378197502842187,-0.09375918515640745,-1.8898009539781767e-05,6.0866720678209936e-05,-0.0018545586721406555,11644.738404787762,-861.638090748402,3528.747205155726,8.742733597390142
536.4845585935541,0.023769403892405387,-0.000779156315098332,-0.03281373176917545,0.023781974659425116,-0.0938210632149386,-2.0498563422034325e-05,6.08770742974815e-05,-0.001854726835366467,11662.54262885894,-863.3128464749665,3528.747201739422,8.742733945931347
536.4845588807411,0.02376940659539568,-0.000779214615585159,-0.03281600315604512,0.02378197439006579,-0.0938829443211353,-2.535210970096464e-05,6.088757628320399e-05,-0.0018550108811105285,11680.34674925899,-864.9887040576389,3528.7471982327706,8.74273398352361
536.4845591705088,0.023769409243190227,-0.000779272025946689,-0.03281840476922304,0.023781974045145714,-0.09394483411065092,-2.7337412634348835e-05,6.089827086518457e-05,-0.0018552149921839155,11698.150765919983,-866.6656634894632,3528.747194639027,8.742733712735575
536.4845594589824,0.02376941191969531,-0.0007793293491017104,-0.03282082387035962,0.023781973742432776,-0.09400672887792753,-2.914072709790307e-05,6.090898828395402e-05,-0.0018554154004156772,11715.954678764214,-868.3437248653274,3528.7471909576975,8.742733142536299
536.4845597425311,0.02376941464159919,-0.0007793867154886928,-0.0328232374108564,0.023781973501599336,-0.09406862800649612,-3.1068035413492405e-05,6.091968755133818e-05,-0.0018556192573504124,11733.75848771576,-870.0228882595638,3528.7471871890507,8.742732285949725
